Fecha;Hora;Div.;Evento;Numero de evento;Actual;Previsión;Anterior;Actual/Prev;Último;Apertura;Máximo;Mínimo;% var.;Var Max-min;Label
26/5/2016;13:30;  USD;Pedidosdebienesduraderos;15;0.004;0.003;0.001;1.001;31.255;31.17;31.295;31.16;0.0019;0.135;1
26/5/2016;15:00;  USD;Ventadeviviendaspendientes;13;0.051;0.006;0.016;1.045;31.255;31.17;31.295;31.16;0.0019;0.135;1
25/5/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-4.226;-2.45;1.31;1.724897959;31.195;31.3;31.325;31.17;-0.0042;0.155;0
24/5/2016;15:00;  USD;Ventasdeviviendasnuevas;14;619;523;531;1.183556405;31.325;31.3;31.325;31.12;0.0005;0.205;1
20/5/2016;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.45;5.4;5.36;1.009259259;31.635;31.47;31.635;31.45;0.0044;0.185;1
19/5/2016;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;-1.8;3.5;-1.6;-0.514285714;31.495;31.52;31.545;31.45;-0.0016;0.095;0
19/5/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;278;275;294;1.010909091;31.495;31.52;31.545;31.45;-0.0016;0.095;0
18/5/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.31;-2.833;-3.41;-0.462407342;31.545;31.58;31.605;31.4;0.0022;0.205;0
17/5/2016;13:30;  USD;Permisosdeconstrucción;20;1.116;1.13;1.077;0.987610619;31.475;31.5;31.635;31.42;-0.0016;0.215;0
17/5/2016;13:30;  USD;IPCsubyacente;5;0.002;0.002;0.001;1;31.475;31.5;31.635;31.42;-0.0016;0.215;0
13/5/2016;13:30;  USD;IPP;3;0.002;0.003;-0.001;0.999;31.425;31.45;31.605;31.35;0.0008;0.255;0
13/5/2016;13:30;  USD;Ventasminoristas;2;0.013;0.008;-0.003;1.005;31.425;31.45;31.605;31.35;0.0008;0.255;0
13/5/2016;13:30;  USD;Ventasminoristassubyacentes;1;0.008;0.005;0.004;1.003;31.425;31.45;31.605;31.35;0.0008;0.255;0
12/5/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;294;270;274;1.088888889;31.4;31.48;31.49;31.36;-0.0029;0.13;0
11/5/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-3.41;0.714;2.784;-4.775910364;31.49;31.65;31.69;31.34;-0.0054;0.35;0
10/5/2016;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.757;5.431;5.608;1.060025778;31.66;31.55;31.69;31.53;0.0005;0.16;1
6/5/2016;13:30;  USD;Nóminasnoagrícolas;7;160;202;208;0.792079208;31.565;31.78;31.815;31.53;-0.0006;0.285;0
6/5/2016;13:30;  USD;Tasadedesempleo;8;0.05;0.05;0.05;1;31.565;31.78;31.815;31.53;-0.0006;0.285;0
5/5/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;274;260;257;1.053846154;31.585;31.66;31.815;31.55;-0.0032;0.265;0
4/5/2016;15:00;  USD;PMInomanufacturerodelISM;9;55.7;54.7;54.5;1.018281536;31.685;31.4;31.875;31.38;-0.0011;0.495;1
4/5/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.784;1.695;1.999;1.642477876;31.685;31.4;31.875;31.38;-0.0011;0.495;1
4/5/2016;13:15;  USD;CambiodelempleonoagrícolaADP;10;156;196;194;0.795918367;31.685;31.4;31.875;31.38;-0.0011;0.495;1
2/5/2016;15:00;  USD;PMImanufacturerodelISM;12;50.8;51.4;51.8;0.988326848;31.525;31.83;31.855;31.37;-0.01;0.485;0
28/4/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;257;260;248;0.988461538;31.805;31.93;32.005;31.76;-0.0047;0.245;0
28/4/2016;13:30;  USD;PIB;17;0.005;0.007;0.014;0.998;31.805;31.93;32.005;31.76;-0.0047;0.245;0
27/4/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.999;2.366;2.08;0.844885883;31.955;31.85;31.975;31.85;0.0005;0.125;1
27/4/2016;19:00;  USD;Decisióndetiposdeinterés;21;0.005;0.005;0.005;1;31.955;31.85;31.975;31.85;0.0005;0.125;1
27/4/2016;15:00;  USD;Ventadeviviendaspendientes;13;0.014;0.005;0.034;1.009;31.955;31.85;31.975;31.85;0.0005;0.125;1
26/4/2016;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;94.2;96;96.1;0.98125;31.94;31.8;31.94;31.75;0.0036;0.19;1
26/4/2016;13:30;  USD;Pedidosdebienesduraderos;15;-0.002;0.005;-0.013;0.993;31.94;31.8;31.94;31.75;0.0036;0.19;1
25/4/2016;15:00;  USD;Ventasdeviviendasnuevas;14;511;520;519;0.982692308;31.825;31.85;32.075;31.76;0;0.315;0
21/4/2016;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;-1.6;8.9;12.4;-0.179775281;31.725;31.84;31.875;31.7;0.0008;0.175;0
21/4/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;247;263;253;0.939163498;31.725;31.84;31.875;31.7;0.0008;0.175;0
20/4/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.08;2.4;6.634;0.866666667;31.7;31.85;31.9;31.65;-0.0055;0.25;0
20/4/2016;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.33;5.3;5.07;1.005660377;31.7;31.85;31.9;31.65;-0.0055;0.25;0
19/4/2016;13:30;  USD;Permisosdeconstrucción;20;1.086;1.2;1.177;0.905;31.875;31.85;31.945;31.6;0.0005;0.345;1
14/4/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;253;270;266;0.937037037;31.005;31;31.275;30.95;-0.0002;0.325;1
14/4/2016;13:30;  USD;IPCsubyacente;5;0.001;0.002;0.003;0.999;31.005;31;31.275;30.95;-0.0002;0.325;1
13/4/2016;13:30;  USD;Ventasminoristassubyacentes;1;0.002;0.004;-0.001;0.998;31.01;31.05;31.09;30.92;-0.0021;0.17;0
13/4/2016;13:30;  USD;Ventasminoristas;2;-0.003;0.001;-0.001;0.996;31.01;31.05;31.09;30.92;-0.0021;0.17;0
13/4/2016;13:30;  USD;IPP;3;-0.001;0.002;-0.002;0.997;31.01;31.05;31.09;30.92;-0.0021;0.17;0
13/4/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;6.634;1.85;-4.937;3.585945946;31.01;31.05;31.09;30.92;-0.0021;0.17;0
7/4/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;267;270;276;0.988888889;31.125;31.22;31.375;31.1;-0.0056;0.275;0
6/4/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-4.937;3.15;2.299;-1.567301587;31.3;31.39;31.4;31.22;-0.0037;0.18;0
5/4/2016;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.445;5.5;5.604;0.99;31.415;31.68;31.705;31.19;-0.0091;0.515;0
5/4/2016;15:00;  USD;PMInomanufacturerodelISM;9;54.5;54;53.4;1.009259259;31.415;31.68;31.705;31.19;-0.0091;0.515;0
1/4/2016;13:30;  USD;Tasadedesempleo;8;0.05;0.049;0.049;1.001;31.725;31.88;32.035;31.7;-0.0056;0.335;0
1/4/2016;15:00;  USD;PMImanufacturerodelISM;12;51.8;50.7;49.5;1.021696252;31.725;31.88;32.035;31.7;-0.0056;0.335;0
1/4/2016;13:30;  USD;Nóminasnoagrícolas;7;215;205;245;1.048780488;31.725;31.88;32.035;31.7;-0.0056;0.335;0
31/3/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;276;265;265;1.041509434;31.905;32.04;32.065;31.75;-0.005;0.315;0
30/3/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.299;3.3;9.357;0.696666667;32.065;32.01;32.075;31.97;-0.0005;0.105;1
30/3/2016;13:15;  USD;CambiodelempleonoagrícolaADP;10;200;194;205;1.030927835;32.065;32.01;32.075;31.97;-0.0005;0.105;1
29/3/2016;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;96.2;94;94;1.023404255;32.08;32.1;32.17;32.01;-0.0006;0.16;0
28/3/2016;15:00;  USD;Ventadeviviendaspendientes;13;0.035;0.01;-0.03;1.025;32.1;32.08;32.15;32;-0.0005;0.15;1
25/3/2016;13:30;  USD;PIB;17;0.014;0.01;0.01;1.004;32.115;32.09;32.125;32.08;0;0.045;1
24/3/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;265;268;259;0.98880597;32.115;32.1;32.125;32.05;-0.0003;0.075;1
24/3/2016;13:30;  USD;Pedidosdebienesduraderos;15;-0.01;-0.002;0.012;0.992;32.115;32.1;32.125;32.05;-0.0003;0.075;1
23/3/2016;15:00;  USD;Ventasdeviviendasnuevas;14;512;510;502;1.003921569;32.125;32.18;32.245;32.07;-0.0025;0.175;0
23/3/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;9.357;3.09;1.317;3.02815534;32.125;32.18;32.245;32.07;-0.0025;0.175;0
21/3/2016;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.08;5.34;5.47;0.951310861;32.225;32.25;32.275;32.1;0.0016;0.175;0
17/3/2016;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;12.4;-1.7;-2.8;-7.294117647;32.405;32.35;32.405;32.27;0.0009;0.135;1
17/3/2016;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;265;268;258;0.98880597;32.405;32.35;32.405;32.27;0.0009;0.135;1
17/3/2016;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.541;5.5;5.281;1.007454545;32.405;32.35;32.405;32.27;0.0009;0.135;1
16/3/2016;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.317;3.414;3.88;0.385764499;32.375;32.13;32.375;32.12;0.0015;0.255;1
16/3/2016;13:30;  USD;Permisosdeconstrucción;20;1.167;1.2;1.204;0.9725;32.375;32.13;32.375;32.12;0.0015;0.255;1
16/3/2016;19:00;  USD;Decisióndetiposdeinterés;21;0.005;0.005;0.005;1;32.375;32.13;32.375;32.12;0.0015;0.255;1
16/3/2016;13:30;  USD;IPCsubyacente;5;0.003;0.002;0.003;1.001;32.375;32.13;32.375;32.12;0.0015;0.255;1
15/3/2016;13:30;  USD;IPP;3;-0.002;-0.002;0.001;1;32.325;31.8;32.365;31.78;0.0157;0.585;1
15/3/2016;13:30;  USD;Ventasminoristas;2;-0.001;-0.002;-0.004;1.001;32.325;31.8;32.365;31.78;0.0157;0.585;1
15/3/2016;13:30;  USD;Ventasminoristassubyacentes;1;-0.001;-0.002;-0.004;1.001;32.325;31.8;32.365;31.78;0.0157;0.585;1
10/3/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;259;275;277;0.941818182;32.025;32.1;32.125;31.75;-0.0031;0.375;0
9/3/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.88;3.867;10.374;1.003361779;32.125;32.17;32.195;31.9;-0.0022;0.295;0
4/3/2016;14:30;  USD;Tasadedesempleo;8;0.049;0.049;0.049;1;32.365;32.55;32.575;32.13;-0.0064;0.445;0
4/3/2016;14:30;  USD;Nóminasnoagrícolas;7;242;190;172;1.273684211;32.365;32.55;32.575;32.13;-0.0064;0.445;0
3/3/2016;16:00;  USD;PMInomanufacturerodelISM;9;53.4;53.2;53.5;1.003759398;32.575;32.44;32.575;32.24;0.0034;0.335;1
3/3/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;278;271;272;1.025830258;32.575;32.44;32.575;32.24;0.0034;0.335;1
2/3/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;10.374;3.604;3.502;2.878468368;32.465;32.32;32.575;32.32;0.0037;0.255;1
2/3/2016;14:15;  USD;CambiodelempleonoagrícolaADP;10;214;190;193;1.126315789;32.465;32.32;32.575;32.32;0.0037;0.255;1
1/3/2016;16:00;  USD;PMImanufacturerodelISM;12;49.5;48.5;48.2;1.020618557;32.345;32.18;32.575;32.17;0.0043;0.405;1
29/2/2016;16:00;  USD;Ventadeviviendaspendientes;13;-0.025;0.005;0.009;0.97;32.205;32.08;32.345;32.05;0.0031;0.295;1
26/2/2016;14:30;  USD;PIB;17;0.01;0.004;0.007;1.006;32.105;32.05;32.175;32.05;0.0009;0.125;1
25/2/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;272;270;262;1.007407407;32.075;31.96;32.115;31.95;0.0028;0.165;1
25/2/2016;14:30;  USD;Pedidosdebienesduraderos;15;0.018;0.002;-0.007;1.016;32.075;31.96;32.115;31.95;0.0028;0.165;1
24/2/2016;16:00;  USD;Ventasdeviviendasnuevas;14;494;520;544;0.95;31.985;31.93;32.075;31.86;0.0009;0.215;1
24/2/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.502;3.427;2.147;1.021885031;31.985;31.93;32.075;31.86;0.0009;0.215;1
23/2/2016;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;92.2;97;97.8;0.950515464;31.955;31.95;31.975;31.78;0.0016;0.195;1
23/2/2016;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.47;5.32;5.45;1.028195489;31.955;31.95;31.975;31.78;0.0016;0.195;1
19/2/2016;14:30;  USD;IPCsubyacente;5;0.003;0.002;0.002;1.001;31.895;31.83;31.955;31.77;0.0013;0.185;1
18/2/2016;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;2.147;3.92;-0.754;0.547704082;31.855;31.86;31.885;31.76;-0.0009;0.125;0
18/2/2016;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;-2.8;-3;-3.5;0.933333333;31.855;31.86;31.885;31.76;-0.0009;0.125;0
18/2/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;262;275;269;0.952727273;31.855;31.86;31.885;31.76;-0.0009;0.125;0
17/2/2016;14:30;  USD;Permisosdeconstrucción;20;1.202;1.2;1.204;1.001666667;31.885;31.88;31.905;31.79;-0.0006;0.115;1
17/2/2016;14:30;  USD;IPP;3;0.001;-0.002;-0.002;1.003;31.885;31.88;31.905;31.79;-0.0006;0.115;1
12/2/2016;14:30;  USD;Ventasminoristas;2;0.002;0.001;0.002;1.001;31.725;31.42;31.855;31.42;0.0089;0.435;1
12/2/2016;14:30;  USD;Ventasminoristassubyacentes;1;0.001;0.001;0.001;1;31.725;31.42;31.855;31.42;0.0089;0.435;1
11/2/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;269;281;285;0.957295374;31.445;31.29;31.725;31.15;0.0042;0.575;1
10/2/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.754;3.55;7.792;-0.212394366;31.315;31.28;31.475;31.13;0.0003;0.345;1
9/2/2016;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;5.607;5.4;5.346;1.038333333;31.305;31.28;31.315;31.15;0;0.165;1
5/2/2016;14:30;  USD;Nóminasnoagrícolas;7;151;190;262;0.794736842;31.175;31.12;31.235;31.05;0.001;0.185;1
5/2/2016;14:30;  USD;Tasadedesempleo;8;0.049;0.05;0.05;0.999;31.175;31.12;31.235;31.05;0.001;0.185;1
4/2/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;285;280;277;1.017857143;31.145;31.13;31.185;31.1;-0.0003;0.085;1
3/2/2016;16:00;  USD;PMInomanufacturerodelISM;9;53.5;55.1;55.3;0.970961887;31.155;31.02;31.155;30.97;0.0035;0.185;1
3/2/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;7.792;4.76;8.383;1.63697479;31.155;31.02;31.155;30.97;0.0035;0.185;1
3/2/2016;14:15;  USD;CambiodelempleonoagrícolaADP;10;205;195;267;1.051282051;31.155;31.02;31.155;30.97;0.0035;0.185;1
1/2/2016;16:00;  USD;PMImanufacturerodelISM;12;48.2;48.1;48;1.002079002;31.055;31.03;31.065;30.97;0;0.095;1
29/1/2016;14:30;  USD;PIB;17;0.007;0.008;0.02;0.999;31.055;31;31.055;30.97;0.001;0.085;1
28/1/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;278;282;294;0.985815603;31.025;31.05;31.075;30.95;-0.0016;0.125;0
28/1/2016;14:30;  USD;Pedidosdebienesduraderos;15;-0.012;-0.001;-0.005;0.989;31.025;31.05;31.075;30.95;-0.0016;0.125;0
28/1/2016;16:00;  USD;Ventadeviviendaspendientes;13;0.001;0.008;-0.011;0.993;31.025;31.05;31.075;30.95;-0.0016;0.125;0
27/1/2016;20:00;  USD;Decisióndetiposdeinterés;21;0.005;0.005;0.005;1;31.075;31.03;31.075;30.88;0.0006;0.195;1
27/1/2016;16:00;  USD;Ventasdeviviendasnuevas;14;544;500;491;1.088;31.075;31.03;31.075;30.88;0.0006;0.195;1
27/1/2016;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;8.383;3.277;3.979;2.558132438;31.075;31.03;31.075;30.88;0.0006;0.195;1
26/1/2016;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;98.1;96.5;96.3;1.016580311;31.055;31;31.055;30.98;0.001;0.075;1
22/1/2016;16:00;  USD;Ventasdeviviendasdesegundamano;16;5.46;5.2;4.76;1.05;31.045;30.98;31.055;30.85;0.0013;0.205;1
21/1/2016;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;-3.5;-5;-5.9;0.7;31.005;30.85;31.025;30.62;0.0042;0.405;1
21/1/2016;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;293;278;283;1.053956835;31.005;30.85;31.025;30.62;0.0042;0.405;1
21/1/2016;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;3.979;2.811;0.234;1.415510494;31.005;30.85;31.025;30.62;0.0042;0.405;1
20/1/2016;14:30;  USD;IPCsubyacente;5;0.001;0.002;0.002;0.999;30.875;30.87;30.975;30.6;-0.0006;0.375;1
20/1/2016;14:30;  USD;Permisosdeconstrucción;20;1.232;1.2;1.282;1.026666667;30.875;30.87;30.975;30.6;-0.0006;0.375;1
15/1/2016;14:30;  USD;Ventasminoristassubyacentes;1;-0.001;0.002;0.003;0.997;30.745;30.72;30.785;30.62;0;0.165;1
